"","pair_id","cor","ortho"
"1","3696_ID",NA,"non_conserved_pair"
"2","3215_ID",0.571146348984955,"non_conserved_pair"
"3","5691_ID",0.464147407846932,"non_conserved_pair"
"4","3440_ID",0.503969296022329,"non_conserved_pair"
"5","2585_ID",0.180397311610121,"non_conserved_pair"
"6","3642_ID",NA,"non_conserved_pair"
"7","7247_ID",0.484200124706252,"non_conserved_pair"
"8","3715_ID",-0.0507029701810881,"non_conserved_pair"
"9","7219_ID",-0.278195488721804,"non_conserved_pair"
"10","2983_ID",0.391875996162501,"non_conserved_pair"
"11","3273_ID",0.436993033082807,"non_conserved_pair"
"12","2423_ID",1,"non_conserved_pair"
"13","5975_ID",0.540662540861464,"non_conserved_pair"
"14","656_ID",-0.0248579400718327,"non_conserved_pair"
"15","7437_ID",0.688620102165727,"non_conserved_pair"
"16","7505_ID",0.769924812030075,"non_conserved_pair"
"17","7239_ID",NA,"non_conserved_pair"
"18","1853_ID",-0.0148316727890983,"non_conserved_pair"
"19","5782_ID",0.20077087329874,"non_conserved_pair"
"20","3378_ID",NA,"non_conserved_pair"
"21","3343_ID",0.634401379967768,"non_conserved_pair"
"22","2563_ID",-0.298393005007285,"non_conserved_pair"
"23","1719_ID",0.144608809693708,"non_conserved_pair"
"24","494_ID",-0.043609022556391,"non_conserved_pair"
"25","6222_ID",0.543989555500801,"non_conserved_pair"
"26","7044_ID",-0.0790103386339703,"non_conserved_pair"
"27","7369_ID",0.416840084575125,"non_conserved_pair"
"28","5721_ID",0.428185328185328,"non_conserved_pair"
"29","520_ID",0.1563746285464,"non_conserved_pair"
"30","7109_ID",-0.0989595467359193,"non_conserved_pair"
"31","3607_ID",0.559303651616237,"non_conserved_pair"
"32","820_ID",0.634825167120316,"non_conserved_pair"
"33","5612_ID",0.120482064344123,"non_conserved_pair"
"34","5999_ID",NA,"non_conserved_pair"
"35","6001_ID",NA,"non_conserved_pair"
"36","1813_ID",0.802558511620509,"non_conserved_pair"
"37","5029_ID",-0.172932330827068,"non_conserved_pair"
"38","2541_ID",0.377964473009227,"non_conserved_pair"
"39","2656_ID",NA,"non_conserved_pair"
"40","3312_ID",0.307203625408915,"non_conserved_pair"
"41","2057_ID",-0.700020088100674,"non_conserved_pair"
"42","654_ID",0.545884716569456,"non_conserved_pair"
"43","1904_ID",0.169543018318728,"non_conserved_pair"
"44","3364_ID",0.169543018318728,"non_conserved_pair"
"45","7461_ID",0.598832408229304,"non_conserved_pair"
"46","2743_ID",0.30885350471578,"non_conserved_pair"
"47","7535_ID",-0.660675065995997,"non_conserved_pair"
"48","5546_ID",0.468374025137777,"non_conserved_pair"
"49","7133_ID",0.631578947368421,"non_conserved_pair"
"50","3581_ID",NA,"non_conserved_pair"
"51","3300_ID",0.602161730889126,"non_conserved_pair"
"52","5751_ID",0.21222069484592,"non_conserved_pair"
"53","2076_ID",0.104910030540745,"non_conserved_pair"
"54","6964_ID",0.714650424911616,"non_conserved_pair"
"55","575_ID",0.476282042478447,"non_conserved_pair"
"56","7167_ID",0.248227003953732,"non_conserved_pair"
"57","2409_ID",0.173829088347383,"non_conserved_pair"
"58","2951_ID",-0.258556427276283,"non_conserved_pair"
"59","745_ID",0.30236577304027,"non_conserved_pair"
"60","749_ID",-0.295181057643101,"non_conserved_pair"
"61","2105_ID",-0.0556353022394098,"non_conserved_pair"
"62","2613_ID",-0.438558659023729,"non_conserved_pair"
"63","2226_ID",NA,"non_conserved_pair"
"64","537_ID",-0.224322231710269,"non_conserved_pair"
"65","7470_ID",0.194325082689389,"non_conserved_pair"
"66","2525_ID",NA,"non_conserved_pair"
"67","2866_ID",NA,"non_conserved_pair"
"68","7312_ID",0.298393005007285,"non_conserved_pair"
"69","7440_ID",0.305854946322462,"non_conserved_pair"
"70","640_ID",0.416450326549885,"non_conserved_pair"
"71","461_ID",0.7295696805575,"non_conserved_pair"
"72","744_ID",NA,"non_conserved_pair"
"73","1210_ID",NA,"non_conserved_pair"
"74","2834_ID",-0.13659864291941,"non_conserved_pair"
"75","3309_ID",0.730677345580064,"non_conserved_pair"
"76","834_ID",0.597517597181166,"non_conserved_pair"
"77","2028_ID",0.00537758774647904,"non_conserved_pair"
"78","2118_ID",0.456019440901423,"non_conserved_pair"
"79","3168_ID",0.475771228709116,"non_conserved_pair"
"80","7152_ID",-0.0599997091433892,"non_conserved_pair"
"81","2972_ID",NA,"non_conserved_pair"
"82","3144_ID",0.34810348532494,"non_conserved_pair"
"83","2164_ID",0.588945457805972,"non_conserved_pair"
"84","5726_ID",0.587928714352491,"non_conserved_pair"
"85","2732_ID",-0.0198928670004856,"non_conserved_pair"
"86","5476_ID",0.0466340762576535,"non_conserved_pair"
"87","3107_ID",-0.400363434414636,"non_conserved_pair"
"88","5638_ID",0.47086041849951,"non_conserved_pair"
"89","6981_ID",0.393381832322204,"non_conserved_pair"
"90","3444_ID",-0.0326260463442805,"non_conserved_pair"
"91","2265_ID",0.0692987093113772,"non_conserved_pair"
"92","7424_ID",0.835372402529719,"non_conserved_pair"
"93","2931_ID",-0.206793925202288,"non_conserved_pair"
"94","2748_ID",NA,"non_conserved_pair"
"95","2441_ID",0.430031309462647,"non_conserved_pair"
"96","3068_ID",0.113548205097098,"non_conserved_pair"
"97","1821_ID",0.227067669172932,"non_conserved_pair"
"98","843_ID",0.52361140100235,"non_conserved_pair"
"99","5613_ID",0.177510354787197,"non_conserved_pair"
"100","5614_ID",NA,"non_conserved_pair"
"101","5615_ID",0.578846093754353,"non_conserved_pair"
"102","7479_ID",0.387881321117509,"non_conserved_pair"
"103","2327_ID",0.159709180500719,"non_conserved_pair"
"104","467_ID",0.50520385437866,"non_conserved_pair"
"105","3714_ID",0.379454791606532,"non_conserved_pair"
"106","2639_ID",0.17900053763984,"non_conserved_pair"
"107","3630_ID",-0.362677394235249,"non_conserved_pair"
"108","5626_ID",0.431276432624955,"non_conserved_pair"
"109","6782_ID",0.60884405373742,"non_conserved_pair"
"110","6785_ID",0.60884405373742,"non_conserved_pair"
"111","2204_ID",-0.129323308270677,"non_conserved_pair"
"112","2278_ID",-0.0967570473728865,"non_conserved_pair"
"113","3029_ID",0.121395395733377,"non_conserved_pair"
"114","512_ID",NA,"non_conserved_pair"
"115","698_ID",NA,"non_conserved_pair"
"116","828_ID",NA,"non_conserved_pair"
"117","7135_ID",NA,"non_conserved_pair"
"118","7172_ID",NA,"non_conserved_pair"
"119","775_ID",0.340371037831486,"non_conserved_pair"
"120","6172_ID",NA,"non_conserved_pair"
"121","3480_ID",-0.213512653826152,"non_conserved_pair"
"122","3439_ID",NA,"non_conserved_pair"
"123","6225_ID",0.176447541661861,"non_conserved_pair"
"124","2394_ID",0.00884734444232409,"non_conserved_pair"
"125","2304_ID",0.355960146938359,"non_conserved_pair"
"126","3446_ID",0.252746624084515,"non_conserved_pair"
"127","6694_ID",0.0994643350024282,"non_conserved_pair"
"128","1970_ID",-0.0968400249412504,"non_conserved_pair"
"129","2237_ID",0.55592641645785,"non_conserved_pair"
"130","3651_ID",NA,"non_conserved_pair"
"131","617_ID",0.328313625337734,"non_conserved_pair"
"132","6056_ID",-0.246629728257812,"non_conserved_pair"
"133","3348_ID",0.58810810517768,"non_conserved_pair"
"134","5584_ID",0.25424397958822,"non_conserved_pair"
"135","618_ID",0.0307290728370231,"non_conserved_pair"
"136","696_ID",0.141888155614474,"non_conserved_pair"
"137","5644_ID",0.227395138993971,"non_conserved_pair"
"138","7233_ID",-0.260625036037968,"non_conserved_pair"
"139","7236_ID",-0.2370750612955,"non_conserved_pair"
"140","2038_ID",0.617320471303739,"non_conserved_pair"
"141","3208_ID",-0.0959981568530825,"non_conserved_pair"
"142","7049_ID",NA,"non_conserved_pair"
"143","486_ID",0.543767439071341,"non_conserved_pair"
"144","3616_ID",0.449920270283922,"non_conserved_pair"
"145","7140_ID",0.307290728370231,"non_conserved_pair"
"146","2414_ID",0.377557246894347,"non_conserved_pair"
"147","7038_ID",-0.0246907308231157,"non_conserved_pair"
"148","7506_ID",-0.0684684684684685,"non_conserved_pair"
"149","7507_ID",0.0296288769877389,"non_conserved_pair"
"150","7464_ID",0.239458102883944,"non_conserved_pair"
"151","5933_ID",0.725119723496585,"non_conserved_pair"
"152","5934_ID",0.519495190145484,"non_conserved_pair"
"153","2897_ID",0.299234564473771,"non_conserved_pair"
"154","6394_ID",NA,"non_conserved_pair"
"155","3488_ID",0.0604568536892146,"non_conserved_pair"
"156","3487_ID",0.0432954076663486,"non_conserved_pair"
"157","3213_ID",0.315291599733512,"non_conserved_pair"
"158","833_ID",0.293406593406593,"non_conserved_pair"
"159","832_ID",0.210206314459856,"non_conserved_pair"
"160","47_ID",0.289314220760573,"non_conserved_pair"
"161","7184_ID",-0.0756428694827749,"non_conserved_pair"
"162","5609_ID",0.403440845743975,"non_conserved_pair"
"163","539_ID",0.620793793031307,"non_conserved_pair"
"164","3031_ID",-0.118791564976077,"non_conserved_pair"
"165","2352_ID",0.0506117980301222,"non_conserved_pair"
"166","7200_ID",-0.0105661129665403,"non_conserved_pair"
"167","646_ID",-0.711378036177085,"non_conserved_pair"
"168","837_ID",0.278533789320176,"non_conserved_pair"
"169","7064_ID",0.171118662321256,"non_conserved_pair"
"170","3640_ID",0.495433694306862,"non_conserved_pair"
"171","6091_ID",0.63447244428366,"non_conserved_pair"
"172","6819_ID",0.372645778826095,"non_conserved_pair"
"173","2719_ID",0.258607271006313,"non_conserved_pair"
"174","548_ID",0.282728762542186,"non_conserved_pair"
"175","2522_ID",0.381699746543528,"non_conserved_pair"
"176","2946_ID",0.391459946910884,"non_conserved_pair"
"177","6289_ID",NA,"non_conserved_pair"
"178","7439_ID",0.0344684328376126,"non_conserved_pair"
"179","5591_ID",0.695635816403311,"non_conserved_pair"
"180","5596_ID",0.679202755817115,"non_conserved_pair"
"181","5599_ID",0.790034233111359,"non_conserved_pair"
"182","5917_ID",NA,"non_conserved_pair"
"183","5677_ID",-0.343487518173747,"non_conserved_pair"
"184","2900_ID",0.504631201900422,"non_conserved_pair"
"185","3113_ID",0.275372321627704,"non_conserved_pair"
"186","2254_ID",0.399724362307501,"non_conserved_pair"
"187","104_ID",0.0369372736669078,"non_conserved_pair"
"188","3457_ID",0.139817281408455,"non_conserved_pair"
"189","2070_ID",NA,"non_conserved_pair"
"190","2924_ID",-0.145194869154934,"non_conserved_pair"
"191","7155_ID",0.668295780945666,"non_conserved_pair"
"192","627_ID",0.428825294019201,"non_conserved_pair"
"193","7403_ID",0.313736152609636,"non_conserved_pair"
"194","1981_ID",0.454135607499069,"non_conserved_pair"
"195","53_ID",0.00724146157602526,"non_conserved_pair"
"196","5984_ID",NA,"non_conserved_pair"
"197","5985_ID",NA,"non_conserved_pair"
"198","5988_ID",NA,"non_conserved_pair"
"199","5989_ID",NA,"non_conserved_pair"
"200","7552_ID",0.456531546151609,"non_conserved_pair"
"201","7554_ID",0.345857231933037,"non_conserved_pair"
"202","2091_ID",0.466783809059388,"non_conserved_pair"
"203","7536_ID",-0.488721804511278,"non_conserved_pair"
"204","7283_ID",0.424095603276342,"non_conserved_pair"
"205","5396_ID",0.609966320090312,"non_conserved_pair"
"206","470_ID",0.0135338345864662,"non_conserved_pair"
"207","5534_ID",0.136845693252861,"non_conserved_pair"
"208","5627_ID",-0.0290751516935959,"non_conserved_pair"
"209","5628_ID",0.390497069741535,"non_conserved_pair"
"210","5701_ID",-0.282304351917354,"non_conserved_pair"
"211","6958_ID",0.435360928258089,"non_conserved_pair"
"212","7390_ID",0.345313971413825,"non_conserved_pair"
"213","3198_ID",0.261240590875615,"non_conserved_pair"
"214","4552_ID",NA,"non_conserved_pair"
"215","6982_ID",-0.502101170933752,"non_conserved_pair"
"216","7365_ID",0.776142015937205,"non_conserved_pair"
"217","7246_ID",NA,"non_conserved_pair"
"218","7318_ID",NA,"non_conserved_pair"
"219","7351_ID",0.0149399973780307,"non_conserved_pair"
"220","6979_ID",0.296288769877389,"non_conserved_pair"
"221","7393_ID",0.233340029366891,"non_conserved_pair"
"222","7073_ID",0.367212420402426,"non_conserved_pair"
"223","2635_ID",0.224322715728022,"non_conserved_pair"
"224","5469_ID",-0.00215103509859162,"non_conserved_pair"
"225","3054_ID",0.432493449163722,"non_conserved_pair"
"226","7211_ID",NA,"non_conserved_pair"
"227","3367_ID",0.144271873892067,"non_conserved_pair"
"228","3588_ID",0.130571180829777,"non_conserved_pair"
"229","2927_ID",-0.218821537005342,"non_conserved_pair"
"230","7212_ID",0.312825003571458,"non_conserved_pair"
"231","7213_ID",-0.172831419238409,"non_conserved_pair"
"232","660_ID",0.389356426707296,"non_conserved_pair"
"233","129_ID",-0.037593984962406,"non_conserved_pair"
"234","301_ID",-0.282316066658978,"non_conserved_pair"
"235","431_ID",0.390977443609023,"non_conserved_pair"
"236","451_ID",0.403007518796992,"non_conserved_pair"
"237","519_ID",-0.00601503759398496,"non_conserved_pair"
"238","574_ID",-0.389473684210526,"non_conserved_pair"
"239","577_ID",-0.0736842105263158,"non_conserved_pair"
"240","650_ID",0.0977443609022556,"non_conserved_pair"
"241","662_ID",-0.0225563909774436,"non_conserved_pair"
"242","675_ID",-0.105421806301107,"non_conserved_pair"
"243","706_ID",-0.0686797342825118,"non_conserved_pair"
"244","737_ID",0.568421052631579,"non_conserved_pair"
"245","780_ID",0.393984962406015,"non_conserved_pair"
"246","5550_ID",-0.336606170219783,"non_conserved_pair"
"247","5586_ID",-0.348962328966702,"non_conserved_pair"
"248","5587_ID",-0.185395909863729,"non_conserved_pair"
"249","5618_ID",-0.462517304952911,"non_conserved_pair"
"250","5632_ID",0.317293233082707,"non_conserved_pair"
"251","5692_ID",-0.138280827766604,"non_conserved_pair"
"252","6966_ID",-0.332832558446019,"non_conserved_pair"
"253","6980_ID",0.453253824346091,"non_conserved_pair"
"254","6990_ID",0.162406015037594,"non_conserved_pair"
"255","7054_ID",0.132330827067669,"non_conserved_pair"
"256","7086_ID",0.084994364792175,"non_conserved_pair"
"257","7394_ID",0.00197632703961736,"non_conserved_pair"
"258","7558_ID",0.324812030075188,"non_conserved_pair"
"259","7482_ID",0.677992277992278,"non_conserved_pair"
"260","7031_ID",NA,"non_conserved_pair"
"261","3097_ID",0.478418733432814,"non_conserved_pair"
"262","2477_ID",NA,"non_conserved_pair"
"263","6220_ID",0.413041969665113,"non_conserved_pair"
"264","3259_ID",-0.100792679020485,"non_conserved_pair"
"265","7469_ID",0.766420537016356,"non_conserved_pair"
"266","6961_ID",-0.0562840299662531,"non_conserved_pair"
"267","6974_ID",0.504518644441014,"non_conserved_pair"
"268","835_ID",0.29920261869164,"non_conserved_pair"
"269","7229_ID",NA,"non_conserved_pair"
"270","7087_ID",0.745393057602172,"non_conserved_pair"
"271","5722_ID",0.19043911563529,"non_conserved_pair"
"272","5350_ID",0.378869734745219,"non_conserved_pair"
"273","3307_ID",NA,"non_conserved_pair"
"274","1955_ID",0.36418618720013,"non_conserved_pair"
"275","3633_ID",0.215266000827471,"non_conserved_pair"
"276","3730_ID",0.573795831438884,"non_conserved_pair"
"277","2945_ID",0.0543400402388147,"non_conserved_pair"
"278","7115_ID",0.195744193971837,"non_conserved_pair"
"279","5811_ID",NA,"non_conserved_pair"
"280","3227_ID",0.227926151135369,"non_conserved_pair"
"281","2116_ID",-0.174534811269137,"non_conserved_pair"
"282","7249_ID",0.198351947114417,"non_conserved_pair"
"283","3584_ID",0.0846624164512757,"non_conserved_pair"
"284","2062_ID",-0.218821537005342,"non_conserved_pair"
"285","2083_ID",NA,"non_conserved_pair"
"286","2801_ID",NA,"non_conserved_pair"
"287","3435_ID",0.0198928670004856,"non_conserved_pair"
"288","2817_ID",0.0376506451075383,"non_conserved_pair"
"289","7161_ID",-0.184457938971495,"non_conserved_pair"
"290","794_ID",0.810250717339673,"non_conserved_pair"
"291","376_ID",0.430775018811136,"non_conserved_pair"
"292","1835_ID",0.515231277260621,"non_conserved_pair"
"293","815_ID",-0.783139482276757,"non_conserved_pair"
"294","7024_ID",0.664348283175806,"non_conserved_pair"
"295","7026_ID",0.610432567468307,"non_conserved_pair"
"296","7027_ID",0.645983327789615,"non_conserved_pair"
"297","7364_ID",-0.312159589028683,"non_conserved_pair"
"298","590_ID",-0.0983672831961681,"non_conserved_pair"
"299","5738_ID",0.170247933884298,"non_conserved_pair"
"300","7502_ID",0.293240826057248,"non_conserved_pair"
"301","591_ID",0.410726550889263,"non_conserved_pair"
"302","5739_ID",0.264462809917355,"non_conserved_pair"
"303","6988_ID",0.0245291242483029,"non_conserved_pair"
"304","7417_ID",0.288058526269683,"non_conserved_pair"
"305","795_ID",0.21203007518797,"non_conserved_pair"
"306","6119_ID",0.396810867483095,"non_conserved_pair"
"307","6120_ID",0.483340884443818,"non_conserved_pair"
"308","2056_ID",0.0789770646298971,"non_conserved_pair"
"309","7496_ID",-0.3399774591687,"non_conserved_pair"
"310","3222_ID",-0.246153846153846,"non_conserved_pair"
"311","7030_ID",-0.360902255639098,"non_conserved_pair"
