"","pair_id","cor","ortho"
"312","2936_ID",0.190913756369246,"non_conserved_pair"
"313","624_ID",0.165936993319925,"non_conserved_pair"
"314","6812_ID",0.350692802097423,"non_conserved_pair"
"315","7106_ID",-0.509105518618672,"non_conserved_pair"
"316","2010_ID",0.542656103981093,"non_conserved_pair"
"317","2405_ID",0.0524951921440037,"non_conserved_pair"
"318","7450_ID",0.84812030075188,"non_conserved_pair"
"319","7137_ID",-0.266439245181048,"non_conserved_pair"
"320","450_ID",-0.0978942622865824,"non_conserved_pair"
"321","6833_ID",0.058332852495259,"non_conserved_pair"
"322","7013_ID",-0.331078352000119,"non_conserved_pair"
"323","7179_ID",-0.062326978256898,"non_conserved_pair"
"324","7180_ID",0.029954708038106,"non_conserved_pair"
"325","670_ID",0.50204486007002,"non_conserved_pair"
"326","5539_ID",0.867467676252133,"non_conserved_pair"
"327","7484_ID",-0.0612612612612613,"non_conserved_pair"
"328","7522_ID",0.107139603438514,"non_conserved_pair"
"329","7226_ID",0.200301431972104,"non_conserved_pair"
"330","5724_ID",-0.629917723732845,"non_conserved_pair"
"331","679_ID",-0.377361177376438,"non_conserved_pair"
"332","2139_ID",0.107682705034576,"non_conserved_pair"
"333","6986_ID",0.497744360902256,"non_conserved_pair"
"334","2980_ID",0.301624673408895,"non_conserved_pair"
"335","844_ID",0.278126541355813,"non_conserved_pair"
"336","602_ID",0.429838391583034,"non_conserved_pair"
"337","7481_ID",0.282204880990577,"non_conserved_pair"
"338","3359_ID",0.534582686735198,"non_conserved_pair"
"339","5693_ID",0.312359267693095,"non_conserved_pair"
"340","5695_ID",-0.06068393265552,"non_conserved_pair"
"341","6826_ID",0.230075187969925,"non_conserved_pair"
"342","7349_ID",0.625775533302118,"non_conserved_pair"
"343","3665_ID",-0.115563088802436,"non_conserved_pair"
"344","7498_ID",-0.296687083447402,"non_conserved_pair"
"345","3688_ID",-0.0177869433565562,"non_conserved_pair"
"346","5680_ID",0.389196675900277,"non_conserved_pair"
"347","1989_ID",NA,"non_conserved_pair"
"348","2197_ID",NA,"non_conserved_pair"
"349","7294_ID",0.546977496499011,"non_conserved_pair"
"350","184_ID",0.608744018733422,"non_conserved_pair"
"351","5247_ID",0.783401804233486,"non_conserved_pair"
"352","2857_ID",-0.0430207019718323,"non_conserved_pair"
"353","3264_ID",0.0862252908643491,"non_conserved_pair"
"354","2772_ID",0.638508250285943,"non_conserved_pair"
"355","6088_ID",NA,"non_conserved_pair"
"356","5461_ID",0.00594048591088565,"non_conserved_pair"
"357","7400_ID",-0.22213493376431,"non_conserved_pair"
"358","3731_ID",0.24698218893993,"non_conserved_pair"
"359","2229_ID",0.557086014531156,"non_conserved_pair"
"360","2598_ID",0.31752490119549,"non_conserved_pair"
"361","7186_ID",0.62056669043985,"non_conserved_pair"
"362","7009_ID",-0.366227098899633,"non_conserved_pair"
"363","3081_ID",-0.0138342892773215,"non_conserved_pair"
"364","7103_ID",0.505263157894737,"non_conserved_pair"
"365","7061_ID",0.0346363261330788,"non_conserved_pair"
"366","3066_ID",NA,"non_conserved_pair"
"367","7559_ID",-0.140060399800043,"non_conserved_pair"
"368","7560_ID",0.299248120300752,"non_conserved_pair"
"369","796_ID",-0.164529473336127,"non_conserved_pair"
"370","2068_ID",0.215284430404673,"non_conserved_pair"
"371","6818_ID",0.380313943968115,"non_conserved_pair"
"372","5746_ID",-0.0198928670004856,"non_conserved_pair"
"373","6092_ID",0.266081880275438,"non_conserved_pair"
"374","2733_ID",0.193839870553238,"non_conserved_pair"
"375","6689_ID",-0.208027651851706,"non_conserved_pair"
"376","7110_ID",0.234216476711072,"non_conserved_pair"
"377","2677_ID",NA,"non_conserved_pair"
"378","7454_ID",0.803007518796993,"non_conserved_pair"
"379","7455_ID",0.724263208034897,"non_conserved_pair"
"380","2726_ID",-0.0903434741408479,"non_conserved_pair"
"381","5963_ID",NA,"non_conserved_pair"
"382","836_ID",0.249520071436628,"non_conserved_pair"
"383","3090_ID",0.181687991666454,"non_conserved_pair"
"384","665_ID",-0.0931530649114468,"non_conserved_pair"
"385","7297_ID",-0.258607271006313,"non_conserved_pair"
"386","7306_ID",NA,"non_conserved_pair"
"387","762_ID",0.0848640844412236,"non_conserved_pair"
"388","3466_ID",0.275757585012727,"non_conserved_pair"
"389","3509_ID",0.0873671492580243,"non_conserved_pair"
"390","7041_ID",0.786441180019427,"non_conserved_pair"
"391","5822_ID",NA,"non_conserved_pair"
"392","7204_ID",-0.0203775035783277,"non_conserved_pair"
"393","3130_ID",0.427181355641306,"non_conserved_pair"
"394","625_ID",0.712101811149172,"non_conserved_pair"
"395","3237_ID",0.460484200230844,"non_conserved_pair"
"396","2141_ID",0.377964473009227,"non_conserved_pair"
"397","3251_ID",0.444616011501383,"non_conserved_pair"
"398","3252_ID",0.510255191409515,"non_conserved_pair"
"399","1984_ID",0.155702330931929,"non_conserved_pair"
"400","7385_ID",0.277503034489339,"non_conserved_pair"
"401","7501_ID",NA,"non_conserved_pair"
"402","3254_ID",0.117977528089888,"non_conserved_pair"
"403","3693_ID",0.225333292946081,"non_conserved_pair"
"404","7382_ID",-0.376414412927081,"non_conserved_pair"
"405","2537_ID",0.406280281108652,"non_conserved_pair"
"406","2151_ID",-0.0120946309216108,"non_conserved_pair"
"407","3484_ID",-0.378113226952777,"non_conserved_pair"
"408","2800_ID",-0.163392710140098,"non_conserved_pair"
"409","2769_ID",0.133476394849785,"non_conserved_pair"
"410","2865_ID",0.238323356269155,"non_conserved_pair"
"411","5556_ID",NA,"non_conserved_pair"
"412","7093_ID",NA,"non_conserved_pair"
"413","3491_ID",0.0724205087627157,"non_conserved_pair"
"414","2597_ID",NA,"non_conserved_pair"
"415","658_ID",0.682963568418539,"non_conserved_pair"
"416","7117_ID",0.393984962406015,"non_conserved_pair"
"417","3425_ID",0.306840197761685,"non_conserved_pair"
"418","3177_ID",0.33868842842937,"non_conserved_pair"
"419","6816_ID",0.338857479325718,"non_conserved_pair"
"420","7442_ID",-0.60809858435303,"non_conserved_pair"
"421","5538_ID",0.145864661654135,"non_conserved_pair"
"422","6817_ID",0.742470721520656,"non_conserved_pair"
"423","7441_ID",-0.26015037593985,"non_conserved_pair"
"424","7168_ID",0.465821509987314,"non_conserved_pair"
"425","6105_ID",0.511027481482181,"non_conserved_pair"
"426","576_ID",0.671616085485955,"non_conserved_pair"
"427","531_ID",-0.0022564875608542,"non_conserved_pair"
"428","2334_ID",NA,"non_conserved_pair"
"429","5619_ID",-0.198647011200071,"non_conserved_pair"
"430","6973_ID",-0.359533684696103,"non_conserved_pair"
"431","1877_ID",NA,"non_conserved_pair"
"432","2230_ID",0.179976492495099,"non_conserved_pair"
"433","7006_ID",0.203007518796992,"non_conserved_pair"
"434","7416_ID",0.439097744360902,"non_conserved_pair"
"435","2172_ID",0.518494257715227,"non_conserved_pair"
"436","7040_ID",0.528726303862617,"non_conserved_pair"
"437","6783_ID",0.677839560929732,"non_conserved_pair"
"438","5968_ID",0.393991132832337,"non_conserved_pair"
"439","5969_ID",NA,"non_conserved_pair"
"440","5977_ID",NA,"non_conserved_pair"
"441","5967_ID",0.0451229214924001,"non_conserved_pair"
"442","5970_ID",NA,"non_conserved_pair"
"443","5976_ID",NA,"non_conserved_pair"
"444","7380_ID",-0.0259772445998091,"non_conserved_pair"
"445","5705_ID",-0.148512147772141,"non_conserved_pair"
"446","2742_ID",0.344165615774659,"non_conserved_pair"
"447","2889_ID",0.520514494091391,"non_conserved_pair"
"448","2097_ID",0.131154957226447,"non_conserved_pair"
"449","5472_ID",0.0829681098526479,"non_conserved_pair"
"450","7401_ID",0.320504229690151,"non_conserved_pair"
"451","7171_ID",0.771428571428571,"non_conserved_pair"
"452","7193_ID",-0.422623140517294,"non_conserved_pair"
"453","6288_ID",-0.0853058214740365,"non_conserved_pair"
"454","755_ID",-0.225852853327183,"non_conserved_pair"
"455","7036_ID",-0.473684210526316,"non_conserved_pair"
"456","160_ID",0.566265702417377,"non_conserved_pair"
"457","2678_ID",0.0720596758028192,"non_conserved_pair"
"458","7276_ID",NA,"non_conserved_pair"
"459","7458_ID",0.0990936847245561,"non_conserved_pair"
"460","2641_ID",-0.218949337858357,"non_conserved_pair"
"461","5707_ID",0.0388184591656095,"non_conserved_pair"
"462","5537_ID",-0.0205524773548177,"non_conserved_pair"
"463","2833_ID",0.271368082473562,"non_conserved_pair"
"464","5323_ID",0.905611459222958,"non_conserved_pair"
"465","7062_ID",0.602028236114699,"non_conserved_pair"
"466","492_ID",0.801503759398496,"non_conserved_pair"
"467","5943_ID",0.865066275114029,"non_conserved_pair"
"468","2839_ID",0.390497069741535,"non_conserved_pair"
"469","3707_ID",-0.0526315789473684,"non_conserved_pair"
"470","3708_ID",0.0994643350024282,"non_conserved_pair"
"471","6290_ID",0.487978411400948,"non_conserved_pair"
"472","2508_ID",0.326627667232007,"non_conserved_pair"
"473","7214_ID",0.63855494102385,"non_conserved_pair"
"474","5664_ID",0.247025779463838,"non_conserved_pair"
"475","3629_ID",0.410651940348159,"non_conserved_pair"
"476","2376_ID",NA,"non_conserved_pair"
"477","3372_ID",0.683809155707605,"non_conserved_pair"
"478","2727_ID",0.647562477899031,"non_conserved_pair"
"479","453_ID",0.180124696932171,"non_conserved_pair"
"480","2895_ID",-0.0198928670004856,"non_conserved_pair"
"481","1976_ID",0.259475451748077,"non_conserved_pair"
"482","3094_ID",0.339876540650401,"non_conserved_pair"
"483","2681_ID",-0.0967965794366228,"non_conserved_pair"
"484","5821_ID",-0.520988072251728,"non_conserved_pair"
"485","7165_ID",0.585934603301808,"non_conserved_pair"
"486","7170_ID",0.560262542335927,"non_conserved_pair"
"487","7176_ID",0.18876498242048,"non_conserved_pair"
"488","2761_ID",-0.2370750612955,"non_conserved_pair"
"489","2463_ID",0.658216740169035,"non_conserved_pair"
"490","2224_ID",0.143801958186203,"non_conserved_pair"
"491","5580_ID",0.0637648719016819,"non_conserved_pair"
"492","5737_ID",-0.0080441173763488,"non_conserved_pair"
"493","5604_ID",0.223147935564114,"non_conserved_pair"
"494","5605_ID",0.553126042532813,"non_conserved_pair"
"495","5606_ID",0.235807670544472,"non_conserved_pair"
"496","5916_ID",NA,"non_conserved_pair"
"497","5818_ID",0.0408696668732407,"non_conserved_pair"
"498","55_ID",-0.338443046290022,"non_conserved_pair"
"499","2449_ID",-0.0874655157774563,"non_conserved_pair"
"500","2547_ID",0.208964874078026,"non_conserved_pair"
"501","3438_ID",0.258607271006313,"non_conserved_pair"
"502","2961_ID",0.604048850499113,"non_conserved_pair"
"503","6217_ID",NA,"non_conserved_pair"
"504","2290_ID",-0.139250069003399,"non_conserved_pair"
"505","3071_ID",-0.548751854568389,"non_conserved_pair"
"506","3070_ID",0.664181877302871,"non_conserved_pair"
"507","7483_ID",0.0514619476904709,"non_conserved_pair"
"508","3426_ID",0.70856517242171,"non_conserved_pair"
"509","7471_ID",0.442169245024993,"non_conserved_pair"
"510","5790_ID",NA,"non_conserved_pair"
"511","5848_ID",0.208603660760784,"non_conserved_pair"
"512","6820_ID",0.0576117052539367,"non_conserved_pair"
"513","7320_ID",0.54015340011588,"non_conserved_pair"
"514","3072_ID",NA,"non_conserved_pair"
"515","3456_ID",0.233738918458829,"non_conserved_pair"
"516","5643_ID",0.442771586464651,"non_conserved_pair"
"517","2045_ID",0.112066362936105,"non_conserved_pair"
"518","2060_ID",0.171738450409849,"non_conserved_pair"
"519","6996_ID",0.5,"non_conserved_pair"
"520","3478_ID",0.228009720450711,"non_conserved_pair"
"521","2542_ID",-0.31424606721902,"non_conserved_pair"
"522","5689_ID",-0.159232921676248,"non_conserved_pair"
"523","7203_ID",-0.00150602580430153,"non_conserved_pair"
"524","7033_ID",-0.128950564122632,"non_conserved_pair"
"525","6807_ID",NA,"non_conserved_pair"
"526","573_ID",0.477002912935794,"non_conserved_pair"
"527","7315_ID",0.340750477485784,"non_conserved_pair"
"528","7227_ID",0.333397429734913,"non_conserved_pair"
"529","7241_ID",0.366581920436467,"non_conserved_pair"
"530","770_ID",0.14596309597586,"non_conserved_pair"
"531","6821_ID",0.620296033976657,"non_conserved_pair"
"532","6967_ID",0.666725933828331,"non_conserved_pair"
"533","550_ID",0.673465570593506,"non_conserved_pair"
"534","4737_ID",-0.649116255005726,"non_conserved_pair"
"535","2622_ID",-0.507257339590837,"non_conserved_pair"
"536","3111_ID",NA,"non_conserved_pair"
"537","2960_ID",0.570285213928281,"non_conserved_pair"
"538","7534_ID",0.426410592686576,"non_conserved_pair"
"539","2286_ID",-0.250648904530129,"non_conserved_pair"
"540","2429_ID",0.326219096498833,"non_conserved_pair"
"541","6786_ID",NA,"non_conserved_pair"
"542","5566_ID",0.680802608704247,"non_conserved_pair"
"543","3429_ID",0.33673749309541,"non_conserved_pair"
"544","2392_ID",-0.331392887252136,"non_conserved_pair"
"545","5794_ID",0.274256975070431,"non_conserved_pair"
"546","5929_ID",NA,"non_conserved_pair"
"547","3069_ID",-0.0794945447393682,"non_conserved_pair"
"548","2335_ID",0.165591684801545,"non_conserved_pair"
"549","4413_ID",0.319826402231276,"non_conserved_pair"
"550","1908_ID",0.454135338345865,"non_conserved_pair"
"551","3572_ID",0.487952360593697,"non_conserved_pair"
"552","7076_ID",0.274709458506812,"non_conserved_pair"
"553","734_ID",0.103633681680726,"non_conserved_pair"
"554","7181_ID",0.445316336930313,"non_conserved_pair"
"555","7398_ID",0.219363398842833,"non_conserved_pair"
"556","7183_ID",0.299335153631965,"non_conserved_pair"
"557","7397_ID",-0.171738450409849,"non_conserved_pair"
"558","2333_ID",0.117736687341449,"non_conserved_pair"
"559","798_ID",-0.199461277801302,"non_conserved_pair"
"560","5616_ID",-0.0692899756059133,"non_conserved_pair"
"561","3544_ID",0.642317233593673,"non_conserved_pair"
"562","3689_ID",0.567015929550667,"non_conserved_pair"
"563","6139_ID",NA,"non_conserved_pair"
"564","7377_ID",0.416211803729147,"non_conserved_pair"
"565","7426_ID",-0.4075938212389,"non_conserved_pair"
"566","7107_ID",-0.218045112781955,"non_conserved_pair"
"567","7108_ID",0.34631665087325,"non_conserved_pair"
"568","7178_ID",0.378509154126726,"non_conserved_pair"
"569","112_ID",-0.503044738635116,"non_conserved_pair"
"570","5331_ID",NA,"non_conserved_pair"
"571","7223_ID",-0.19973897344065,"non_conserved_pair"
"572","5939_ID",0.218821537005342,"non_conserved_pair"
"573","2844_ID",-0.166871976581034,"non_conserved_pair"
"574","2814_ID",0.440068804720595,"non_conserved_pair"
"575","3298_ID",0.345084699433667,"non_conserved_pair"
"576","126_ID",-0.318131301903625,"non_conserved_pair"
"577","5816_ID",NA,"non_conserved_pair"
"578","5563_ID",-0.228433873652825,"non_conserved_pair"
"579","5564_ID",0.766420537016356,"non_conserved_pair"
"580","3687_ID",NA,"non_conserved_pair"
"581","5850_ID",NA,"non_conserved_pair"
"582","5571_ID",0.0952465619754759,"non_conserved_pair"
"583","3552_ID",-0.253987249353827,"non_conserved_pair"
"584","7317_ID",0.251568323169505,"non_conserved_pair"
"585","6232_ID",0.465985898008574,"non_conserved_pair"
"586","5485_ID",-0.115562689275077,"non_conserved_pair"
"587","6234_ID",-0.242237175595834,"non_conserved_pair"
"588","768_ID",-0.377964473009227,"non_conserved_pair"
"589","7376_ID",0.483743834240801,"non_conserved_pair"
"590","7529_ID",0.465985898008574,"non_conserved_pair"
"591","529_ID",0.161879800196532,"non_conserved_pair"
"592","528_ID",0.490686745235647,"non_conserved_pair"
"593","824_ID",0.457417415138195,"non_conserved_pair"
"594","3020_ID",0.260667523334445,"non_conserved_pair"
"595","3528_ID",0.353579162608513,"non_conserved_pair"
"596","7010_ID",0.240087703273529,"non_conserved_pair"
"597","2694_ID",0.235238381653827,"non_conserved_pair"
"598","5634_ID",-0.230160755549303,"non_conserved_pair"
"599","3447_ID",0.377964473009227,"non_conserved_pair"
"600","7144_ID",0.0496240601503759,"non_conserved_pair"
"601","6136_ID",NA,"non_conserved_pair"
"602","2528_ID",-0.0347942746209017,"non_conserved_pair"
"603","6126_ID",-0.334611775385881,"non_conserved_pair"
"604","514_ID",0.416449086559122,"non_conserved_pair"
"605","7524_ID",0.0353384337625766,"non_conserved_pair"
"606","5555_ID",0.731839183014341,"non_conserved_pair"
"607","5667_ID",NA,"non_conserved_pair"
"608","7418_ID",0.0268023757704196,"non_conserved_pair"
"609","2329_ID",-0.0300428415956906,"non_conserved_pair"
"610","6353_ID",NA,"non_conserved_pair"
"611","7476_ID",0.321792731113916,"non_conserved_pair"
"612","7217_ID",0.479990784265412,"non_conserved_pair"
"613","3131_ID",0.622359330306289,"non_conserved_pair"
"614","485_ID",-0.308270676691729,"non_conserved_pair"
"615","3709_ID",0.551889898749031,"non_conserved_pair"
"616","2871_ID",-0.0158344454432218,"non_conserved_pair"
"617","5730_ID",-0.0526315789473684,"non_conserved_pair"
"618","5731_ID",0.725476250110012,"non_conserved_pair"
"619","297_ID",-0.453077592462978,"non_conserved_pair"
