"","human_pair_id","cor","ortho"
"1","10_ID",0.46846389626641,"pseudopairs_in_human_not_mouse"
"2","1836_ID",0.390117364957724,"pseudopairs_in_human_not_mouse"
"3","1873_ID",1,"pseudopairs_in_human_not_mouse"
"4","2078_ID",0.221409119978725,"pseudopairs_in_human_not_mouse"
"5","2154_ID",1,"pseudopairs_in_human_not_mouse"
"6","2357_ID",1,"pseudopairs_in_human_not_mouse"
"7","2502_ID",-0.05662099363507,"pseudopairs_in_human_not_mouse"
"8","3670_ID",1,"pseudopairs_in_human_not_mouse"
"9","3906_ID",-0.144155844155844,"pseudopairs_in_human_not_mouse"
"10","4136_ID",0.590296495956873,"pseudopairs_in_human_not_mouse"
"11","4137_ID",0.597912443991199,"pseudopairs_in_human_not_mouse"
"12","4138_ID",1,"pseudopairs_in_human_not_mouse"
"13","4139_ID",1,"pseudopairs_in_human_not_mouse"
"14","4140_ID",0.571279372989364,"pseudopairs_in_human_not_mouse"
"15","4158_ID",1,"pseudopairs_in_human_not_mouse"
"16","4160_ID",1,"pseudopairs_in_human_not_mouse"
"17","4325_ID",0.438454066645251,"pseudopairs_in_human_not_mouse"
"18","4327_ID",-0.509905840468921,"pseudopairs_in_human_not_mouse"
"19","4333_ID",-0.112627658366742,"pseudopairs_in_human_not_mouse"
"20","4334_ID",0.444520671945982,"pseudopairs_in_human_not_mouse"
"21","4343_ID",0.557142857142857,"pseudopairs_in_human_not_mouse"
"22","4357_ID",1,"pseudopairs_in_human_not_mouse"
"23","4360_ID",1,"pseudopairs_in_human_not_mouse"
"24","4362_ID",0.592567240761794,"pseudopairs_in_human_not_mouse"
"25","4417_ID",0.509905840468921,"pseudopairs_in_human_not_mouse"
"26","4426_ID",0.423469387755102,"pseudopairs_in_human_not_mouse"
"27","4427_ID",-0.302522133195594,"pseudopairs_in_human_not_mouse"
"28","4707_ID",0.23416713968583,"pseudopairs_in_human_not_mouse"
"29","5008_ID",1,"pseudopairs_in_human_not_mouse"
"30","5238_ID",0.546382805204586,"pseudopairs_in_human_not_mouse"
"31","5602_ID",1,"pseudopairs_in_human_not_mouse"
"32","5927_ID",0.280519480519481,"pseudopairs_in_human_not_mouse"
"33","5936_ID",0.276954098949214,"pseudopairs_in_human_not_mouse"
"34","5940_ID",1,"pseudopairs_in_human_not_mouse"
"35","6033_ID",1,"pseudopairs_in_human_not_mouse"
"36","6254_ID",NA,"pseudopairs_in_human_not_mouse"
"37","6324_ID",-0.0701298701298701,"pseudopairs_in_human_not_mouse"
"38","6326_ID",-0.00264595638063084,"pseudopairs_in_human_not_mouse"
"39","6345_ID",1,"pseudopairs_in_human_not_mouse"
"40","6349_ID",-0.145844843008055,"pseudopairs_in_human_not_mouse"
"41","6357_ID",0.480631393011019,"pseudopairs_in_human_not_mouse"
"42","6360_ID",0.371779599814531,"pseudopairs_in_human_not_mouse"
"43","6364_ID",-0.390909090909091,"pseudopairs_in_human_not_mouse"
"44","6374_ID",0.827272727272727,"pseudopairs_in_human_not_mouse"
"45","6376_ID",0.283036905914918,"pseudopairs_in_human_not_mouse"
"46","6377_ID",0.812987012987013,"pseudopairs_in_human_not_mouse"
"47","6378_ID",1,"pseudopairs_in_human_not_mouse"
"48","6382_ID",0.512725679658724,"pseudopairs_in_human_not_mouse"
"49","6383_ID",0.360544217687075,"pseudopairs_in_human_not_mouse"
"50","6390_ID",0.695117694190591,"pseudopairs_in_human_not_mouse"
"51","6391_ID",0.497168510143229,"pseudopairs_in_human_not_mouse"
"52","6392_ID",0.488702234949353,"pseudopairs_in_human_not_mouse"
"53","6393_ID",0.603896103896104,"pseudopairs_in_human_not_mouse"
"54","6412_ID",0.360938873404149,"pseudopairs_in_human_not_mouse"
"55","6413_ID",0.549919790653488,"pseudopairs_in_human_not_mouse"
"56","6414_ID",0.619547260707828,"pseudopairs_in_human_not_mouse"
"57","6419_ID",-0.103896103896104,"pseudopairs_in_human_not_mouse"
"58","6421_ID",1,"pseudopairs_in_human_not_mouse"
"59","6422_ID",0.0533794213058541,"pseudopairs_in_human_not_mouse"
"60","6431_ID",0.512987012987013,"pseudopairs_in_human_not_mouse"
"61","6441_ID",-0.044076072386113,"pseudopairs_in_human_not_mouse"
"62","6469_ID",0.206540359318321,"pseudopairs_in_human_not_mouse"
"63","6472_ID",0.132400277370564,"pseudopairs_in_human_not_mouse"
"64","6479_ID",-0.14025974025974,"pseudopairs_in_human_not_mouse"
"65","6481_ID",0.464935064935065,"pseudopairs_in_human_not_mouse"
"66","6487_ID",0.541935550608105,"pseudopairs_in_human_not_mouse"
"67","6490_ID",0.698097838062301,"pseudopairs_in_human_not_mouse"
"68","6491_ID",0.525974025974026,"pseudopairs_in_human_not_mouse"
"69","6497_ID",0.522234675847581,"pseudopairs_in_human_not_mouse"
"70","6498_ID",1,"pseudopairs_in_human_not_mouse"
"71","6509_ID",-0.349350649350649,"pseudopairs_in_human_not_mouse"
"72","6510_ID",1,"pseudopairs_in_human_not_mouse"
"73","6516_ID",0.332900151430592,"pseudopairs_in_human_not_mouse"
"74","6523_ID",-0.239089216277364,"pseudopairs_in_human_not_mouse"
"75","6524_ID",0.141682338753264,"pseudopairs_in_human_not_mouse"
"76","6525_ID",0.441861621672939,"pseudopairs_in_human_not_mouse"
"77","6526_ID",-0.216968423211729,"pseudopairs_in_human_not_mouse"
"78","6538_ID",-0.15360724820481,"pseudopairs_in_human_not_mouse"
"79","6544_ID",0.58826945144483,"pseudopairs_in_human_not_mouse"
"80","6545_ID",0.418181818181818,"pseudopairs_in_human_not_mouse"
"81","6552_ID",-0.0350763253316201,"pseudopairs_in_human_not_mouse"
"82","6559_ID",0.414233215693789,"pseudopairs_in_human_not_mouse"
"83","6569_ID",0.368343559150811,"pseudopairs_in_human_not_mouse"
"84","6575_ID",0.133940295302152,"pseudopairs_in_human_not_mouse"
"85","6580_ID",0.745454545454545,"pseudopairs_in_human_not_mouse"
"86","6581_ID",0.703896103896104,"pseudopairs_in_human_not_mouse"
"87","6588_ID",0.232231815991085,"pseudopairs_in_human_not_mouse"
"88","6598_ID",0.792207792207792,"pseudopairs_in_human_not_mouse"
"89","6599_ID",-0.0330692488144251,"pseudopairs_in_human_not_mouse"
"90","6602_ID",0.569478131111788,"pseudopairs_in_human_not_mouse"
"91","6605_ID",-0.111688311688312,"pseudopairs_in_human_not_mouse"
"92","6620_ID",1,"pseudopairs_in_human_not_mouse"
"93","6621_ID",-0.24025974025974,"pseudopairs_in_human_not_mouse"
"94","6624_ID",0.353246753246753,"pseudopairs_in_human_not_mouse"
"95","6626_ID",1,"pseudopairs_in_human_not_mouse"
"96","6629_ID",0.332453581281962,"pseudopairs_in_human_not_mouse"
"97","6636_ID",0.598701298701299,"pseudopairs_in_human_not_mouse"
"98","6640_ID",0.364935064935065,"pseudopairs_in_human_not_mouse"
"99","6644_ID",1,"pseudopairs_in_human_not_mouse"
"100","6650_ID",-0.0504682552892682,"pseudopairs_in_human_not_mouse"
"101","6658_ID",0.684005779892544,"pseudopairs_in_human_not_mouse"
"102","6660_ID",0.34536601802075,"pseudopairs_in_human_not_mouse"
"103","6663_ID",-0.437917850453402,"pseudopairs_in_human_not_mouse"
"104","6670_ID",1,"pseudopairs_in_human_not_mouse"
"105","6674_ID",0.0738548945875997,"pseudopairs_in_human_not_mouse"
"106","6691_ID",1,"pseudopairs_in_human_not_mouse"
"107","6692_ID",0.879993762725565,"pseudopairs_in_human_not_mouse"
"108","6694_ID",0.42296093954816,"pseudopairs_in_human_not_mouse"
"109","6695_ID",0.363406455003122,"pseudopairs_in_human_not_mouse"
"110","6700_ID",0.221409119978725,"pseudopairs_in_human_not_mouse"
"111","6702_ID",0.839233611913684,"pseudopairs_in_human_not_mouse"
"112","6703_ID",0.839233611913684,"pseudopairs_in_human_not_mouse"
"113","6713_ID",-0.665458029728657,"pseudopairs_in_human_not_mouse"
"114","6721_ID",-0.258492131056599,"pseudopairs_in_human_not_mouse"
"115","6731_ID",0.615810642121439,"pseudopairs_in_human_not_mouse"
"116","6749_ID",-0.162243887140444,"pseudopairs_in_human_not_mouse"
"117","6750_ID",1,"pseudopairs_in_human_not_mouse"
"118","6751_ID",-0.519480519480519,"pseudopairs_in_human_not_mouse"
"119","6759_ID",0.323594584549095,"pseudopairs_in_human_not_mouse"
"120","6760_ID",-0.381634406593513,"pseudopairs_in_human_not_mouse"
"121","6761_ID",-0.381634406593513,"pseudopairs_in_human_not_mouse"
"122","6769_ID",-0.693163286428106,"pseudopairs_in_human_not_mouse"
"123","6770_ID",0.863636363636364,"pseudopairs_in_human_not_mouse"
"124","6772_ID",0.717662387757963,"pseudopairs_in_human_not_mouse"
"125","6774_ID",0.462913500306108,"pseudopairs_in_human_not_mouse"
"126","6775_ID",0.885352433833299,"pseudopairs_in_human_not_mouse"
"127","6779_ID",0.550649350649351,"pseudopairs_in_human_not_mouse"
"128","6784_ID",0.147709789175199,"pseudopairs_in_human_not_mouse"
"129","6787_ID",-0.0130665588680007,"pseudopairs_in_human_not_mouse"
"130","6790_ID",0.420983157073746,"pseudopairs_in_human_not_mouse"
"131","6828_ID",0.426528319020445,"pseudopairs_in_human_not_mouse"
"132","6847_ID",-0.0900172335200687,"pseudopairs_in_human_not_mouse"
"133","6860_ID",0.10434193192601,"pseudopairs_in_human_not_mouse"
"134","6861_ID",-0.0666591888761728,"pseudopairs_in_human_not_mouse"
"135","6864_ID",-0.122077922077922,"pseudopairs_in_human_not_mouse"
"136","6870_ID",0.186941172716544,"pseudopairs_in_human_not_mouse"
"137","6873_ID",-0.567271666620722,"pseudopairs_in_human_not_mouse"
"138","6882_ID",0.436588123306394,"pseudopairs_in_human_not_mouse"
"139","6886_ID",0.253246753246753,"pseudopairs_in_human_not_mouse"
"140","6889_ID",0.131168831168831,"pseudopairs_in_human_not_mouse"
"141","6903_ID",0.296489197367871,"pseudopairs_in_human_not_mouse"
"142","6911_ID",0.636363636363636,"pseudopairs_in_human_not_mouse"
"143","6918_ID",-0.501298701298701,"pseudopairs_in_human_not_mouse"
"144","6920_ID",0.872727272727273,"pseudopairs_in_human_not_mouse"
"145","6922_ID",0.409090909090909,"pseudopairs_in_human_not_mouse"
"146","6929_ID",-0.181311689618447,"pseudopairs_in_human_not_mouse"
"147","6939_ID",0.297194606106498,"pseudopairs_in_human_not_mouse"
"148","6941_ID",0.777320529342489,"pseudopairs_in_human_not_mouse"
"149","6942_ID",0.519869146630927,"pseudopairs_in_human_not_mouse"
"150","6945_ID",0.484138410952964,"pseudopairs_in_human_not_mouse"
"151","6946_ID",-0.37424356443422,"pseudopairs_in_human_not_mouse"
"152","6947_ID",-0.230169245325057,"pseudopairs_in_human_not_mouse"
"153","6962_ID",0.679512271326873,"pseudopairs_in_human_not_mouse"
"154","6964_ID",0.102280798992662,"pseudopairs_in_human_not_mouse"
"155","6967_ID",0.0137940146961511,"pseudopairs_in_human_not_mouse"
"156","6972_ID",0.395410591889124,"pseudopairs_in_human_not_mouse"
"157","6981_ID",-0.294508301852664,"pseudopairs_in_human_not_mouse"
"158","6983_ID",-0.294508301852664,"pseudopairs_in_human_not_mouse"
"159","6991_ID",0.158441558441558,"pseudopairs_in_human_not_mouse"
"160","6994_ID",0.444284324152263,"pseudopairs_in_human_not_mouse"
"161","7004_ID",0.194477793976367,"pseudopairs_in_human_not_mouse"
"162","7008_ID",0.921027452135571,"pseudopairs_in_human_not_mouse"
"163","7024_ID",-0.231271585227423,"pseudopairs_in_human_not_mouse"
"164","7030_ID",-0.219545138652511,"pseudopairs_in_human_not_mouse"
"165","7052_ID",1,"pseudopairs_in_human_not_mouse"
"166","7057_ID",0.808471187001286,"pseudopairs_in_human_not_mouse"
"167","7060_ID",0.581711771497802,"pseudopairs_in_human_not_mouse"
"168","7073_ID",1,"pseudopairs_in_human_not_mouse"
"169","7076_ID",0.708124888705648,"pseudopairs_in_human_not_mouse"
"170","7082_ID",0.26384504793551,"pseudopairs_in_human_not_mouse"
"171","7092_ID",0.643109965270103,"pseudopairs_in_human_not_mouse"
"172","7094_ID",0.749102382440048,"pseudopairs_in_human_not_mouse"
"173","7101_ID",1,"pseudopairs_in_human_not_mouse"
"174","7108_ID",1,"pseudopairs_in_human_not_mouse"
"175","7114_ID",0.644155844155844,"pseudopairs_in_human_not_mouse"
"176","7120_ID",0.686606562325595,"pseudopairs_in_human_not_mouse"
"177","7123_ID",0.36410954062721,"pseudopairs_in_human_not_mouse"
"178","7125_ID",0.0765878653518776,"pseudopairs_in_human_not_mouse"
"179","7126_ID",0.403362844260791,"pseudopairs_in_human_not_mouse"
"180","7129_ID",0.500328387196227,"pseudopairs_in_human_not_mouse"
"181","7132_ID",0.83058589126962,"pseudopairs_in_human_not_mouse"
"182","7137_ID",0.457173058501007,"pseudopairs_in_human_not_mouse"
"183","7139_ID",0.200998499858202,"pseudopairs_in_human_not_mouse"
"184","7140_ID",0.60275215406378,"pseudopairs_in_human_not_mouse"
"185","7141_ID",0.055230669265757,"pseudopairs_in_human_not_mouse"
"186","7146_ID",0.559135858291744,"pseudopairs_in_human_not_mouse"
"187","7163_ID",0.162924673083262,"pseudopairs_in_human_not_mouse"
"188","7166_ID",0.188926083706909,"pseudopairs_in_human_not_mouse"
"189","7174_ID",-0.230991449298271,"pseudopairs_in_human_not_mouse"
"190","7181_ID",0.814550221589844,"pseudopairs_in_human_not_mouse"
"191","7189_ID",0.45776794887433,"pseudopairs_in_human_not_mouse"
"192","7191_ID",0.588311688311688,"pseudopairs_in_human_not_mouse"
"193","7194_ID",0.230198205114883,"pseudopairs_in_human_not_mouse"
"194","7198_ID",-0.106790163968583,"pseudopairs_in_human_not_mouse"
"195","7207_ID",0.293142326612384,"pseudopairs_in_human_not_mouse"
"196","7209_ID",-0.521364749531228,"pseudopairs_in_human_not_mouse"
"197","7210_ID",-0.402591467628367,"pseudopairs_in_human_not_mouse"
"198","7217_ID",-0.415637384155199,"pseudopairs_in_human_not_mouse"
"199","7218_ID",-0.489213923310136,"pseudopairs_in_human_not_mouse"
"200","7232_ID",0.136363636363636,"pseudopairs_in_human_not_mouse"
"201","7236_ID",0.316605480168801,"pseudopairs_in_human_not_mouse"
"202","7237_ID",0.717662387757963,"pseudopairs_in_human_not_mouse"
"203","7263_ID",0.607282698117525,"pseudopairs_in_human_not_mouse"
"204","7268_ID",0.939076340696772,"pseudopairs_in_human_not_mouse"
"205","7269_ID",0.891459177551413,"pseudopairs_in_human_not_mouse"
"206","7278_ID",0.694769313854437,"pseudopairs_in_human_not_mouse"
"207","7280_ID",0.643159145800511,"pseudopairs_in_human_not_mouse"
"208","7286_ID",0.398181248671909,"pseudopairs_in_human_not_mouse"
"209","7311_ID",0.784693240269646,"pseudopairs_in_human_not_mouse"
"210","7319_ID",0.644691261114523,"pseudopairs_in_human_not_mouse"
"211","7326_ID",0.388311688311688,"pseudopairs_in_human_not_mouse"
"212","7327_ID",0.281818181818182,"pseudopairs_in_human_not_mouse"
"213","7328_ID",0.574025974025974,"pseudopairs_in_human_not_mouse"
"214","7336_ID",-0.435064935064935,"pseudopairs_in_human_not_mouse"
"215","7349_ID",0.367532467532468,"pseudopairs_in_human_not_mouse"
"216","7353_ID",0.491473092075399,"pseudopairs_in_human_not_mouse"
"217","7354_ID",0.520272550687922,"pseudopairs_in_human_not_mouse"
"218","7359_ID",0.506028349034868,"pseudopairs_in_human_not_mouse"
"219","7365_ID",0.868663594470046,"pseudopairs_in_human_not_mouse"
"220","7367_ID",-0.144155844155844,"pseudopairs_in_human_not_mouse"
"221","7392_ID",0.772619263144206,"pseudopairs_in_human_not_mouse"
"222","7396_ID",-0.026048131762203,"pseudopairs_in_human_not_mouse"
"223","7397_ID",0.185714285714286,"pseudopairs_in_human_not_mouse"
"224","7421_ID",0.224906292353622,"pseudopairs_in_human_not_mouse"
"225","7430_ID",-0.140040017151024,"pseudopairs_in_human_not_mouse"
"226","7437_ID",0.498142088069361,"pseudopairs_in_human_not_mouse"
"227","7447_ID",0.462117029517618,"pseudopairs_in_human_not_mouse"
"228","7460_ID",-0.267543859649123,"pseudopairs_in_human_not_mouse"
"229","7465_ID",1,"pseudopairs_in_human_not_mouse"
"230","7506_ID",0.138924226045328,"pseudopairs_in_human_not_mouse"
"231","7508_ID",-0.0285714285714286,"pseudopairs_in_human_not_mouse"
"232","7518_ID",-0.184295719648346,"pseudopairs_in_human_not_mouse"
"233","7521_ID",-0.05662099363507,"pseudopairs_in_human_not_mouse"
"234","7525_ID",0.683116883116883,"pseudopairs_in_human_not_mouse"
"235","9_ID",-0.266859728757518,"pseudopairs_in_human_not_mouse"
